[11, (-679, 243), (10, 5, 1703, '3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(5))+2**(8))+2**(9)')]
[11, (-652, 81), (10, 4, 1676, '3*(3*(3*(3*(0)+2**(2))+2**(5))+2**(8))+2**(9)')]
[11, (-733, 243), (10, 5, 1757, '3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(5))+2**(8))+2**(9)')]
[11, (-814, 243), (10, 5, 1838, '3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(5))+2**(8))+2**(9)')]
[11, (-1057, 729), (10, 6, 2081, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(5))+2**(8))+2**(9)')]
[11, (-760, 81), (10, 4, 1784, '3*(3*(3*(3*(0)+2**(3))+2**(5))+2**(8))+2**(9)')]
[11, (-841, 243), (10, 5, 1865, '3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(5))+2**(8))+2**(9)')]
[11, (-922, 243), (10, 5, 1946, '3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(5))+2**(8))+2**(9)')]
[11, (-1165, 729), (10, 6, 2189, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(5))+2**(8))+2**(9)')]
[11, (-1084, 243), (10, 5, 2108, '3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(5))+2**(8))+2**(9)')]
[11, (-1327, 729), (10, 6, 2351, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(5))+2**(8))+2**(9)')]
[11, (-1570, 729), (10, 6, 2594, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(5))+2**(8))+2**(9)')]
[11, (-2299, 2187), (10, 7, 3323, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(5))+2**(8))+2**(9)')]
[11, (-976, 81), (10, 4, 2000, '3*(3*(3*(3*(0)+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-1057, 243), (10, 5, 2081, '3*(3*(3*(3*(3*(0)+2**(0))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-1138, 243), (10, 5, 2162, '3*(3*(3*(3*(3*(0)+2**(1))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-1381, 729), (10, 6, 2405, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-1300, 243), (10, 5, 2324, '3*(3*(3*(3*(3*(0)+2**(2))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-1543, 729), (10, 6, 2567, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-1786, 729), (10, 6, 2810, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-2515, 2187), (10, 7, 3539, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-1624, 243), (10, 5, 2648, '3*(3*(3*(3*(3*(0)+2**(3))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-1867, 729), (10, 6, 2891, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-2110, 729), (10, 6, 3134, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-2839, 2187), (10, 7, 3863, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-2596, 729), (10, 6, 3620, '3*(3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-3325, 2187), (10, 7, 4349, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-4054, 2187), (10, 7, 5078, '3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-6241, 6561), (10, 8, 7265, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(4))+2**(5))+2**(8))+2**(9)')]
[11, (-832, 27), (10, 3, 1856, '3*(3*(3*(0)+2**(6))+2**(8))+2**(9)')]
[11, (-859, 81), (10, 4, 1883, '3*(3*(3*(3*(0)+2**(0))+2**(6))+2**(8))+2**(9)')]
[11, (-886, 81), (10, 4, 1910, '3*(3*(3*(3*(0)+2**(1))+2**(6))+2**(8))+2**(9)')]
[11, (-967, 243), (10, 5, 1991, '3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(6))+2**(8))+2**(9)')]
[11, (-940, 81), (10, 4, 1964, '3*(3*(3*(3*(0)+2**(2))+2**(6))+2**(8))+2**(9)')]
[11, (-1021, 243), (10, 5, 2045, '3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(6))+2**(8))+2**(9)')]
[11, (-1102, 243), (10, 5, 2126, '3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(6))+2**(8))+2**(9)')]
[11, (-1345, 729), (10, 6, 2369, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(6))+2**(8))+2**(9)')]
[11, (-1048, 81), (10, 4, 2072, '3*(3*(3*(3*(0)+2**(3))+2**(6))+2**(8))+2**(9)')]
[11, (-1129, 243), (10, 5, 2153, '3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(6))+2**(8))+2**(9)')]
[11, (-1210, 243), (10, 5, 2234, '3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(6))+2**(8))+2**(9)')]
[11, (-1453, 729), (10, 6, 2477, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(6))+2**(8))+2**(9)')]
[11, (-1372, 243), (10, 5, 2396, '3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(6))+2**(8))+2**(9)')]
[11, (-1615, 729), (10, 6, 2639, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(6))+2**(8))+2**(9)')]
[11, (-1858, 729), (10, 6, 2882, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(6))+2**(8))+2**(9)')]
[11, (-2587, 2187), (10, 7, 3611, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(6))+2**(8))+2**(9)')]
[11, (-1264, 81), (10, 4, 2288, '3*(3*(3*(3*(0)+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-1345, 243), (10, 5, 2369, '3*(3*(3*(3*(3*(0)+2**(0))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-1426, 243), (10, 5, 2450, '3*(3*(3*(3*(3*(0)+2**(1))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-1669, 729), (10, 6, 2693, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-1588, 243), (10, 5, 2612, '3*(3*(3*(3*(3*(0)+2**(2))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-1831, 729), (10, 6, 2855, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-2074, 729), (10, 6, 3098, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-2803, 2187), (10, 7, 3827, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-1912, 243), (10, 5, 2936, '3*(3*(3*(3*(3*(0)+2**(3))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-2155, 729), (10, 6, 3179, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-2398, 729), (10, 6, 3422, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-3127, 2187), (10, 7, 4151, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-2884, 729), (10, 6, 3908, '3*(3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-3613, 2187), (10, 7, 4637, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-4342, 2187), (10, 7, 5366, '3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-6529, 6561), (10, 8, 7553, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(4))+2**(6))+2**(8))+2**(9)')]
[11, (-1696, 81), (10, 4, 2720, '3*(3*(3*(3*(0)+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-1777, 243), (10, 5, 2801, '3*(3*(3*(3*(3*(0)+2**(0))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-1858, 243), (10, 5, 2882, '3*(3*(3*(3*(3*(0)+2**(1))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-2101, 729), (10, 6, 3125, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-2020, 243), (10, 5, 3044, '3*(3*(3*(3*(3*(0)+2**(2))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-2263, 729), (10, 6, 3287, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-2506, 729), (10, 6, 3530, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-3235, 2187), (10, 7, 4259, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-2344, 243), (10, 5, 3368, '3*(3*(3*(3*(3*(0)+2**(3))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-2587, 729), (10, 6, 3611, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-2830, 729), (10, 6, 3854, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-3559, 2187), (10, 7, 4583, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-3316, 729), (10, 6, 4340, '3*(3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-4045, 2187), (10, 7, 5069, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-4774, 2187), (10, 7, 5798, '3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-6961, 6561), (10, 8, 7985, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-2992, 243), (10, 5, 4016, '3*(3*(3*(3*(3*(0)+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-3235, 729), (10, 6, 4259, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-3478, 729), (10, 6, 4502, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-4207, 2187), (10, 7, 5231, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-3964, 729), (10, 6, 4988, '3*(3*(3*(3*(3*(3*(0)+2**(2))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-4693, 2187), (10, 7, 5717, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-5422, 2187), (10, 7, 6446, '3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-7609, 6561), (10, 8, 8633, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-4936, 729), (10, 6, 5960, '3*(3*(3*(3*(3*(3*(0)+2**(3))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-5665, 2187), (10, 7, 6689, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-6394, 2187), (10, 7, 7418, '3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-8581, 6561), (10, 8, 9605, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-7852, 2187), (10, 7, 8876, '3*(3*(3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-10039, 6561), (10, 8, 11063, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-12226, 6561), (10, 8, 13250, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-18787, 19683), (10, 9, 19811, '3*(3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(4))+2**(5))+2**(6))+2**(8))+2**(9)')]
[11, (-1408, 27), (10, 3, 2432, '3*(3*(3*(0)+2**(7))+2**(8))+2**(9)')]
[11, (-1435, 81), (10, 4, 2459, '3*(3*(3*(3*(0)+2**(0))+2**(7))+2**(8))+2**(9)')]
[11, (-1462, 81), (10, 4, 2486, '3*(3*(3*(3*(0)+2**(1))+2**(7))+2**(8))+2**(9)')]
[11, (-1543, 243), (10, 5, 2567, '3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(7))+2**(8))+2**(9)')]
[11, (-1516, 81), (10, 4, 2540, '3*(3*(3*(3*(0)+2**(2))+2**(7))+2**(8))+2**(9)')]
[11, (-1597, 243), (10, 5, 2621, '3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(7))+2**(8))+2**(9)')]
[11, (-1678, 243), (10, 5, 2702, '3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(7))+2**(8))+2**(9)')]
[11, (-1921, 729), (10, 6, 2945, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(7))+2**(8))+2**(9)')]
[11, (-1624, 81), (10, 4, 2648, '3*(3*(3*(3*(0)+2**(3))+2**(7))+2**(8))+2**(9)')]
[11, (-1705, 243), (10, 5, 2729, '3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(7))+2**(8))+2**(9)')]
[11, (-1786, 243), (10, 5, 2810, '3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(7))+2**(8))+2**(9)')]
[11, (-2029, 729), (10, 6, 3053, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(7))+2**(8))+2**(9)')]
[11, (-1948, 243), (10, 5, 2972, '3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(7))+2**(8))+2**(9)')]
[11, (-2191, 729), (10, 6, 3215, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(7))+2**(8))+2**(9)')]
[11, (-2434, 729), (10, 6, 3458, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(7))+2**(8))+2**(9)')]
[11, (-3163, 2187), (10, 7, 4187, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(7))+2**(8))+2**(9)')]
[11, (-1840, 81), (10, 4, 2864, '3*(3*(3*(3*(0)+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-1921, 243), (10, 5, 2945, '3*(3*(3*(3*(3*(0)+2**(0))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-2002, 243), (10, 5, 3026, '3*(3*(3*(3*(3*(0)+2**(1))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-2245, 729), (10, 6, 3269, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-2164, 243), (10, 5, 3188, '3*(3*(3*(3*(3*(0)+2**(2))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-2407, 729), (10, 6, 3431, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-2650, 729), (10, 6, 3674, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-3379, 2187), (10, 7, 4403, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-2488, 243), (10, 5, 3512, '3*(3*(3*(3*(3*(0)+2**(3))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-2731, 729), (10, 6, 3755, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-2974, 729), (10, 6, 3998, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-3703, 2187), (10, 7, 4727, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-3460, 729), (10, 6, 4484, '3*(3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-4189, 2187), (10, 7, 5213, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-4918, 2187), (10, 7, 5942, '3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-7105, 6561), (10, 8, 8129, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(4))+2**(7))+2**(8))+2**(9)')]
[11, (-2272, 81), (10, 4, 3296, '3*(3*(3*(3*(0)+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-2353, 243), (10, 5, 3377, '3*(3*(3*(3*(3*(0)+2**(0))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-2434, 243), (10, 5, 3458, '3*(3*(3*(3*(3*(0)+2**(1))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-2677, 729), (10, 6, 3701, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-2596, 243), (10, 5, 3620, '3*(3*(3*(3*(3*(0)+2**(2))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-2839, 729), (10, 6, 3863, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-3082, 729), (10, 6, 4106, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-3811, 2187), (10, 7, 4835, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-2920, 243), (10, 5, 3944, '3*(3*(3*(3*(3*(0)+2**(3))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-3163, 729), (10, 6, 4187, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-3406, 729), (10, 6, 4430, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-4135, 2187), (10, 7, 5159, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-3892, 729), (10, 6, 4916, '3*(3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-4621, 2187), (10, 7, 5645, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-5350, 2187), (10, 7, 6374, '3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-7537, 6561), (10, 8, 8561, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-3568, 243), (10, 5, 4592, '3*(3*(3*(3*(3*(0)+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-3811, 729), (10, 6, 4835, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-4054, 729), (10, 6, 5078, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-4783, 2187), (10, 7, 5807, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-4540, 729), (10, 6, 5564, '3*(3*(3*(3*(3*(3*(0)+2**(2))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-5269, 2187), (10, 7, 6293, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-5998, 2187), (10, 7, 7022, '3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-8185, 6561), (10, 8, 9209, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-5512, 729), (10, 6, 6536, '3*(3*(3*(3*(3*(3*(0)+2**(3))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-6241, 2187), (10, 7, 7265, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-6970, 2187), (10, 7, 7994, '3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-9157, 6561), (10, 8, 10181, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-8428, 2187), (10, 7, 9452, '3*(3*(3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-10615, 6561), (10, 8, 11639, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-12802, 6561), (10, 8, 13826, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-19363, 19683), (10, 9, 20387, '3*(3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(4))+2**(5))+2**(7))+2**(8))+2**(9)')]
[11, (-3136, 81), (10, 4, 4160, '3*(3*(3*(3*(0)+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-3217, 243), (10, 5, 4241, '3*(3*(3*(3*(3*(0)+2**(0))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-3298, 243), (10, 5, 4322, '3*(3*(3*(3*(3*(0)+2**(1))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-3541, 729), (10, 6, 4565, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-3460, 243), (10, 5, 4484, '3*(3*(3*(3*(3*(0)+2**(2))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-3703, 729), (10, 6, 4727, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-3946, 729), (10, 6, 4970, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-4675, 2187), (10, 7, 5699, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-3784, 243), (10, 5, 4808, '3*(3*(3*(3*(3*(0)+2**(3))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-4027, 729), (10, 6, 5051, '3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(3))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-4270, 729), (10, 6, 5294, '3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(3))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-4999, 2187), (10, 7, 6023, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(3))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-4756, 729), (10, 6, 5780, '3*(3*(3*(3*(3*(3*(0)+2**(2))+2**(3))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-5485, 2187), (10, 7, 6509, '3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(2))+2**(3))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-6214, 2187), (10, 7, 7238, '3*(3*(3*(3*(3*(3*(3*(0)+2**(1))+2**(2))+2**(3))+2**(6))+2**(7))+2**(8))+2**(9)')]
[11, (-8401, 6561), (10, 8, 9425, '3*(3*(3*(3*(3*(3*(3*(3*(0)+2**(0))+2**(1))+2**(2))+2**(3))+2**(6))+2**(7))+2**(8))+2**(9)')]
